playerKey,nameFirst,nameLast,weight,height,debut,BMI
2650,Einar,Diaz,165,70,1996,23.67244898
2651,Jesus,Sanchez,165,70,1998,23.67244898
2652,Vic,Darensbourg,165,70,1998,23.67244898
2653,Chance,Sanford,165,70,1998,23.67244898
2654,Tomas,de la Rosa,165,70,2000,23.67244898
2655,Chris,Snelling,165,70,2002,23.67244898
2656,Freddy,Guzman,165,70,2004,23.67244898
2657,Yoshinori,Tateyama,165,70,2011,23.67244898
2658,Cesar,Hernandez,165,70,2013,23.67244898
2659,George,Bechtel,165,71,1871,23.01031541
2660,Charlie,Waitt,165,71,1875,23.01031541
2661,Doc,Bushong,165,71,1875,23.01031541
2662,Lon,Knight,165,71,1875,23.01031541
2663,Harry,Wheeler,165,71,1878,23.01031541
2664,Len,Stockwell,165,71,1879,23.01031541
2665,Joe,Sommer,165,71,1880,23.01031541
2666,Lou,Meyers,165,71,1884,23.01031541
2667,John,Murphy,165,71,1884,23.01031541
2668,Al,Atkinson,165,71,1884,23.01031541
2669,Chub,Collins,165,71,1884,23.01031541
2670,Gus,Shallix,165,71,1884,23.01031541
2671,Pat,Sullivan,165,71,1884,23.01031541
2672,Tommy,Tucker,165,71,1887,23.01031541
2673,Mike,Tiernan,165,71,1887,23.01031541
2674,Bill,Fagan,165,71,1887,23.01031541
2675,Woody,Wagenhorst,165,71,1888,23.01031541
2676,Bill,Duzen,165,71,1890,23.01031541
2677,Heinie,Peitz,165,71,1892,23.01031541
2678,Carney,Flynn,165,71,1894,23.01031541
2679,Jack,Warner,165,71,1895,23.01031541
2680,Dale,Gear,165,71,1896,23.01031541
2681,Pete,Dowling,165,71,1897,23.01031541
2682,Frank,Kitson,165,71,1898,23.01031541
2683,Frank,Foutz,165,71,1901,23.01031541
2684,Len,Swormstedt,165,71,1901,23.01031541
2685,Ham,Iburg,165,71,1902,23.01031541
2686,John,McMakin,165,71,1902,23.01031541
2687,Nig,Fuller,165,71,1902,23.01031541
2688,Ginger,Clark,165,71,1902,23.01031541
2689,Simon,Nicholls,165,71,1903,23.01031541
2690,Peaches,O'Neill,165,71,1904,23.01031541
2691,Pug,Bennett,165,71,1906,23.01031541
2692,Frank,Hemphill,165,71,1906,23.01031541
2693,Ches,Crist,165,71,1906,23.01031541
2694,Harry,Hinchman,165,71,1907,23.01031541
2695,Bill,Bailey,165,71,1907,23.01031541
2696,Dode,Paskert,165,71,1907,23.01031541
2697,Danny,Moeller,165,71,1907,23.01031541
2698,Jim,McHale,165,71,1908,23.01031541
2699,Bill,Foxen,165,71,1908,23.01031541
2700,Doc,Martin,165,71,1908,23.01031541
2701,Coonie,Blank,165,71,1909,23.01031541
2702,Gus,Getz,165,71,1909,23.01031541
2703,Walt,Devoy,165,71,1909,23.01031541
2704,Lefty,Webb,165,71,1910,23.01031541
2705,Red,Kelly,165,71,1910,23.01031541
2706,Barney,Slaughter,165,71,1910,23.01031541
2707,Jack,Killilay,165,71,1911,23.01031541
2708,Clarence,Lehr,165,71,1911,23.01031541
2709,Tillie,Walker,165,71,1911,23.01031541
2710,Lee,Magee,165,71,1911,23.01031541
2711,Red,Smith,165,71,1911,23.01031541
2712,Tom,Tennant,165,71,1912,23.01031541
2713,Jimmy,Lavender,165,71,1912,23.01031541
2714,Ralph,Capron,165,71,1912,23.01031541
2715,Hanson,Horsey,165,71,1912,23.01031541
2716,Dave,Howard,165,71,1912,23.01031541
2717,Dutch,Sterrett,165,71,1912,23.01031541
2718,Jack,Boyle,165,71,1912,23.01031541
2719,Buddy,Napier,165,71,1912,23.01031541
2720,George,Mangus,165,71,1912,23.01031541
2721,John,Dodge,165,71,1912,23.01031541
2722,Frank,Harter,165,71,1912,23.01031541
2723,Rudy,Sommers,165,71,1912,23.01031541
2724,George,Batten,165,71,1912,23.01031541
2725,Joe,Agler,165,71,1912,23.01031541
2726,Jim,Hanley,165,71,1913,23.01031541
2727,Jim,Scoggins,165,71,1913,23.01031541
2728,Josh,Billings,165,71,1913,23.01031541
2729,Dick,Niehaus,165,71,1913,23.01031541
2730,Hank,Schreiber,165,71,1914,23.01031541
2731,Maury,Uhler,165,71,1914,23.01031541
2732,George,Beck,165,71,1914,23.01031541
2733,Dan,Adams,165,71,1914,23.01031541
2734,Ed,Hemingway,165,71,1914,23.01031541
2735,Joe,Wagner,165,71,1915,23.01031541
2736,Bud,Weiser,165,71,1915,23.01031541
2737,Merwin,Jacobson,165,71,1915,23.01031541
2738,Allen,Russell,165,71,1915,23.01031541
2739,Pete,Sims,165,71,1915,23.01031541
2740,Byrd,Lynn,165,71,1916,23.01031541
2741,Paul,Carpenter,165,71,1916,23.01031541
2742,Oscar,Horstmann,165,71,1917,23.01031541
2743,Jim,Middleton,165,71,1917,23.01031541
2744,Mike,Regan,165,71,1917,23.01031541
2745,Bill,Murray,165,71,1917,23.01031541
2746,Frank,Walker,165,71,1917,23.01031541
2747,Red,Bluhm,165,71,1918,23.01031541
2748,Harry,Lunte,165,71,1919,23.01031541
2749,Frankie,Frisch,165,71,1919,23.01031541
2750,John,Sullivan,165,71,1919,23.01031541
2751,Rolla,Mapel,165,71,1919,23.01031541
2752,Dixie,Carroll,165,71,1919,23.01031541
2753,Glenn,Myatt,165,71,1920,23.01031541
2754,Tom,Connelly,165,71,1920,23.01031541
2755,Howie,Jones,165,71,1921,23.01031541
2756,Carter,Elliott,165,71,1921,23.01031541
2757,Red,Thomas,165,71,1921,23.01031541
2758,Tony,Kaufmann,165,71,1921,23.01031541
2759,Jim,Sullivan,165,71,1921,23.01031541
2760,Rube,Yarrison,165,71,1922,23.01031541
2761,Camp,Skinner,165,71,1922,23.01031541
2762,Otto,Rettig,165,71,1922,23.01031541
2763,Mahlon,Higbee,165,71,1922,23.01031541
2764,Larry,Benton,165,71,1923,23.01031541
2765,Sloppy,Thurston,165,71,1923,23.01031541
2766,John,Happenny,165,71,1923,23.01031541
2767,Haddie,Gill,165,71,1923,23.01031541
2768,Andy,Woehr,165,71,1923,23.01031541
2769,Les,Bell,165,71,1923,23.01031541
2770,Clarence,Blethen,165,71,1923,23.01031541
2771,Emil,Yde,165,71,1924,23.01031541
2772,Hunter,Lane,165,71,1924,23.01031541
2773,Ken,Ash,165,71,1925,23.01031541
2774,Joe,Ogrodowski,165,71,1925,23.01031541
2775,Jack,Rothrock,165,71,1925,23.01031541
2776,Herman,Layne,165,71,1927,23.01031541
2777,Sam,West,165,71,1927,23.01031541
2778,Red,Kress,165,71,1927,23.01031541
2779,Russ,Miller,165,71,1927,23.01031541
2780,Buck,Redfern,165,71,1928,23.01031541
2781,Art,Daney,165,71,1928,23.01031541
2782,Max,West,165,71,1928,23.01031541
2783,Al,Lopez,165,71,1928,23.01031541
2784,Johnny,Frederick,165,71,1929,23.01031541
2785,Doc,Land,165,71,1929,23.01031541
2786,Jimmie,Reese,165,71,1930,23.01031541
2787,Lin,Storti,165,71,1930,23.01031541
2788,Jimmie,DeShong,165,71,1932,23.01031541
2789,Jack,Saltzgaver,165,71,1932,23.01031541
2790,Jo-Jo,White,165,71,1932,23.01031541
2791,Bob,Friedrichs,165,71,1932,23.01031541
2792,Leo,Moon,165,71,1932,23.01031541
2793,Pete,Fox,165,71,1933,23.01031541
2794,Johnny,Oulliber,165,71,1933,23.01031541
2795,Red,Nonnenkamp,165,71,1933,23.01031541
2796,Bert,Delmas,165,71,1933,23.01031541
2797,Earl,Huckleberry,165,71,1935,23.01031541
2798,George,McQuinn,165,71,1936,23.01031541
2799,Leo,Norris,165,71,1936,23.01031541
2800,Eddie,Wilson,165,71,1936,23.01031541
2801,Arnie,Moser,165,71,1937,23.01031541
2802,Johnny,Peacock,165,71,1937,23.01031541
2803,Tommy,Irwin,165,71,1938,23.01031541
2804,Frank,Croucher,165,71,1939,23.01031541
2805,Pinky,May,165,71,1939,23.01031541
2806,Bob,Neighbors,165,71,1939,23.01031541
2807,Scat,Metha,165,71,1940,23.01031541
2808,Paul,Masterson,165,71,1940,23.01031541
2809,Alf,Anderson,165,71,1941,23.01031541
2810,Jim,Carlin,165,71,1941,23.01031541
2811,Jim,McDonnell,165,71,1943,23.01031541
2812,Hank,Schmulbach,165,71,1943,23.01031541
2813,Emil,Verban,165,71,1944,23.01031541
2814,Jim,Devlin,165,71,1944,23.01031541
2815,Ben,Steiner,165,71,1945,23.01031541
2816,Adrian,Zabala,165,71,1945,23.01031541
2817,Billy,Goodman,165,71,1947,23.01031541
2818,Willie,Ramsdell,165,71,1947,23.01031541
2819,Dick,Welteroth,165,71,1948,23.01031541
2820,Wayne,Terwilliger,165,71,1949,23.01031541
2821,Jack,Maguire,165,71,1950,23.01031541
2822,Billy,Martin,165,71,1950,23.01031541
2823,Sandy,Consuegra,165,71,1950,23.01031541
2824,Al,Richter,165,71,1951,23.01031541
2825,Stu,Miller,165,71,1952,23.01031541
2826,Bill,Hall,165,71,1954,23.01031541
2827,Jackie,Brandt,165,71,1956,23.01031541
2828,Cholly,Naranjo,165,71,1956,23.01031541
2829,Dick,Gray,165,71,1958,23.01031541
2830,Bob,Mabe,165,71,1958,23.01031541
2831,Don,Eaddy,165,71,1959,23.01031541
2832,Ron,Piche,165,71,1960,23.01031541
2833,Al,McBean,165,71,1961,23.01031541
2834,Ron,Stillwell,165,71,1961,23.01031541
2835,George,Williams,165,71,1961,23.01031541
2836,Jose,Tartabull,165,71,1962,23.01031541
2837,Felix,Torres,165,71,1962,23.01031541
2838,Elder,White,165,71,1962,23.01031541
2839,Pete,Richert,165,71,1962,23.01031541
2840,Bob,Humphreys,165,71,1962,23.01031541
2841,Dale,Willis,165,71,1963,23.01031541
2842,Jerry,Hinsley,165,71,1964,23.01031541
2843,Sterling,Slaughter,165,71,1964,23.01031541
2844,Dennis,Ribant,165,71,1964,23.01031541
2845,Paul,Schaal,165,71,1964,23.01031541
2846,Ray,Oyler,165,71,1965,23.01031541
2847,Santiago,Rosario,165,71,1965,23.01031541
2848,Chuck,Hartenstein,165,71,1965,23.01031541
2849,Jackie,Hernandez,165,71,1965,23.01031541
2850,Ramon,Hernandez,165,71,1967,23.01031541
2851,Amos,Otis,165,71,1967,23.01031541
2852,Dave,Leonhard,165,71,1967,23.01031541
2853,Rod,Gaspar,165,71,1969,23.01031541
2854,Lee,Richard,165,71,1971,23.01031541
2855,Leo,Foster,165,71,1971,23.01031541
2856,Dwain,Anderson,165,71,1971,23.01031541
2857,Dave,Rader,165,71,1971,23.01031541
2858,Vic,Harris,165,71,1972,23.01031541
2859,Jerry,Terrell,165,71,1973,23.01031541
2860,Frank,White,165,71,1973,23.01031541
2861,Wenty,Ford,165,71,1973,23.01031541
2862,Rex,Hudson,165,71,1974,23.01031541
2863,Doug,Flynn,165,71,1975,23.01031541
2864,Kerry,Dineen,165,71,1975,23.01031541
2865,Willie,Randolph,165,71,1975,23.01031541
2866,Luis,Silverio,165,71,1978,23.01031541
2867,Gary,Hargis,165,71,1979,23.01031541
2868,Guy,Sularz,165,71,1980,23.01031541
2869,Reid,Nichols,165,71,1980,23.01031541
2870,Roger,Holt,165,71,1980,23.01031541
2871,Bert,Pena,165,71,1981,23.01031541
2872,Dallas,Williams,165,71,1981,23.01031541
2873,Luis,Quinones,165,71,1983,23.01031541
2874,Harold,Reynolds,165,71,1983,23.01031541
2875,Denny,Gonzalez,165,71,1984,23.01031541
2876,Mike,Payne,165,71,1984,23.01031541
2877,Scott,Earl,165,71,1984,23.01031541
2878,Robby,Thompson,165,71,1986,23.01031541
2879,Kurt,Stillwell,165,71,1986,23.01031541
2880,La Schelle,Tarver,165,71,1986,23.01031541
2881,Johnny,Paredes,165,71,1988,23.01031541
2882,Tony,Perezchica,165,71,1988,23.01031541
2883,Carlos,Baerga,165,71,1990,23.01031541
2884,Rafael,Valdez,165,71,1990,23.01031541
2885,Bobby,Moore,165,71,1991,23.01031541
2886,Jeff,Gardner,165,71,1991,23.01031541
2887,Scott,Pose,165,71,1993,23.01031541
2888,Tim,Davis,165,71,1994,23.01031541
2889,Carlos,Valdez,165,71,1995,23.01031541
2890,Doug,Brady,165,71,1995,23.01031541
2891,Jose,Munoz,165,71,1996,23.01031541
2892,Tony,Rodriguez,165,71,1996,23.01031541
2893,Jose,Guillen,165,71,1997,23.01031541
2894,Takashi,Kashiwada,165,71,1997,23.01031541
2895,Jim,Parque,165,71,1998,23.01031541
2896,Oswaldo,Mairena,165,71,2000,23.01031541
2897,Alfredo,Amezaga,165,71,2002,23.01031541
2898,Ray,Olmedo,165,71,2003,23.01031541
2899,Jose,Garcia,165,71,2006,23.01031541
2900,Sam,Freeman,165,71,2012,23.01031541
2901,Charlie,Mills,165,72,1871,22.3755787
2902,Rynie,Wolters,165,72,1871,22.3755787
2903,Hal,McClure,165,72,1882,22.3755787
2904,Charlie,Ferguson,165,72,1884,22.3755787
2905,Jim,Cudworth,165,72,1884,22.3755787
2906,Neil,Stynes,165,72,1890,22.3755787
2907,John,Schultz,165,72,1891,22.3755787
2908,Jock,Menefee,165,72,1892,22.3755787
2909,Dike,Varney,165,72,1902,22.3755787
2910,Harry,Kane,165,72,1902,22.3755787
2911,Andy,Coakley,165,72,1902,22.3755787
2912,John,Kalahan,165,72,1903,22.3755787
2913,Rick,Adams,165,72,1905,22.3755787
2914,Ed,Kusel,165,72,1909,22.3755787
2915,Walt,Doan,165,72,1909,22.3755787
2916,Walt,Slagle,165,72,1910,22.3755787
2917,Ralph,Good,165,72,1910,22.3755787
2918,Jim,Riley,165,72,1910,22.3755787
2919,Hank,Griffin,165,72,1911,22.3755787
2920,Jack,Mills,165,72,1911,22.3755787
2921,Bill,Doak,165,72,1912,22.3755787
2922,Bert,Gallia,165,72,1912,22.3755787
2923,Harvey,Grubb,165,72,1912,22.3755787
2924,Ernie,Walker,165,72,1913,22.3755787
2925,Ray,Bates,165,72,1913,22.3755787
2926,Lee,Dressen,165,72,1914,22.3755787
2927,Elmer,Jacobs,165,72,1914,22.3755787
2928,Howard,Lohr,165,72,1914,22.3755787
2929,Joe,Weiss,165,72,1915,22.3755787
2930,Joe,Sherman,165,72,1915,22.3755787
2931,Herb,Hunter,165,72,1916,22.3755787
2932,Speed,Martin,165,72,1917,22.3755787
2933,Red,Shea,165,72,1918,22.3755787
2934,Roy,Hansen,165,72,1918,22.3755787
2935,Virgil,Barnes,165,72,1919,22.3755787
2936,Walter,Zink,165,72,1921,22.3755787
2937,Walt,Golvin,165,72,1922,22.3755787
2938,Lucas,Turk,165,72,1922,22.3755787
2939,Ernie,Maun,165,72,1924,22.3755787
2940,Don,Songer,165,72,1924,22.3755787
2941,Turkey,Gross,165,72,1925,22.3755787
2942,Bill,Vargus,165,72,1925,22.3755787
2943,Joe,Hassler,165,72,1928,22.3755787
2944,Jim,Moore,165,72,1928,22.3755787
2945,Terry,Lyons,165,72,1929,22.3755787
2946,Lyn,Lary,165,72,1929,22.3755787
2947,Bob,Adams,165,72,1931,22.3755787
2948,Art,Jones,165,72,1932,22.3755787
2949,Archie,Wise,165,72,1932,22.3755787
2950,Sherman,Edwards,165,72,1934,22.3755787
2951,Bernie,Snyder,165,72,1935,22.3755787
2952,Hal,Kelleher,165,72,1935,22.3755787
2953,Hal,Wagner,165,72,1937,22.3755787
2954,Roy,Bruner,165,72,1939,22.3755787
2955,Bud,Bates,165,72,1939,22.3755787
2956,Red,Embree,165,72,1941,22.3755787
2957,Lefty,West,165,72,1944,22.3755787
2958,Ray,Hathaway,165,72,1945,22.3755787
2959,Jackie,Tobin,165,72,1945,22.3755787
2960,Jack,Creel,165,72,1945,22.3755787
2961,Lefty,Scott,165,72,1945,22.3755787
2962,Reggie,Otero,165,72,1945,22.3755787
2963,Les,Layton,165,72,1948,22.3755787
2964,Jerry,Coleman,165,72,1949,22.3755787
2965,Bob,Cain,165,72,1949,22.3755787
2966,Rudy,Rufer,165,72,1949,22.3755787
2967,Bob,Ross,165,72,1950,22.3755787
2968,Joe,Murray,165,72,1950,22.3755787
2969,Jim,Brideweser,165,72,1951,22.3755787
2970,Harry,Hanebrink,165,72,1953,22.3755787
2971,Don,Elston,165,72,1953,22.3755787
2972,Bob,Stephenson,165,72,1955,22.3755787
2973,Bert,Hamric,165,72,1955,22.3755787
2974,Clete,Boyer,165,72,1955,22.3755787
2975,Webbo,Clarke,165,72,1955,22.3755787
2976,Chico,Fernandez,165,72,1956,22.3755787
2977,Mike,Cuellar,165,72,1959,22.3755787
2978,Jim,Proctor,165,72,1959,22.3755787
2979,Bill,Kirk,165,72,1961,22.3755787
2980,Bob,Sprout,165,72,1961,22.3755787
2981,Jimmy,Stewart,165,72,1963,22.3755787
2982,Steve,Blass,165,72,1964,22.3755787
2983,Tommy,Dean,165,72,1967,22.3755787
2984,Cesar,Geronimo,165,72,1969,22.3755787
2985,Ken,Szotkiewicz,165,72,1970,22.3755787
2986,Roger,Metzger,165,72,1970,22.3755787
2987,Ted,Martinez,165,72,1970,22.3755787
2988,Luis,Melendez,165,72,1970,22.3755787
2989,Rick,Auerbach,165,72,1971,22.3755787
2990,Jerry,Royster,165,72,1973,22.3755787
2991,Orlando,Alvarez,165,72,1973,22.3755787
2992,Robin,Yount,165,72,1974,22.3755787
2993,Jerry,Manuel,165,72,1975,22.3755787
2994,Mark,Wagner,165,72,1976,22.3755787
2995,Alan,Trammell,165,72,1977,22.3755787
2996,Dennis,Sherrill,165,72,1978,22.3755787
2997,Ted,Wilborn,165,72,1979,22.3755787
2998,Kurt,Seibert,165,72,1979,22.3755787
2999,Joe,Edelen,165,72,1981,22.3755787
3000,Mike,Gates,165,72,1981,22.3755787
3001,Greg,Harris,165,72,1981,22.3755787
3002,Paul,Runge,165,72,1981,22.3755787
3003,Mark,Wasinger,165,72,1986,22.3755787
3004,Sergio,Valdez,165,72,1986,22.3755787
3005,Greg,Tabor,165,72,1987,22.3755787
3006,Paul,Gibson,165,72,1988,22.3755787
3007,Geronimo,Berroa,165,72,1989,22.3755787
3008,Sammy,Sosa,165,72,1989,22.3755787
3009,David,Howard,165,72,1991,22.3755787
3010,Mark,Holzemer,165,72,1993,22.3755787
3011,Jose,Herrera,165,72,1995,22.3755787
3012,Dale,Polley,165,72,1996,22.3755787
3013,Nomar,Garciaparra,165,72,1996,22.3755787
3014,Trace,Coquillette,165,72,1999,22.3755787
3015,Mike,Koplove,165,72,2001,22.3755787
3016,Henry,Boyle,165,73,1884,21.76674798
3017,Andy,Boswell,165,73,1895,21.76674798
3018,Jack,O'Brien,165,73,1899,21.76674798
3019,Willie,Garoni,165,73,1899,21.76674798
3020,Charlie,Jones,165,73,1901,21.76674798
3021,Lefty,Leifield,165,73,1905,21.76674798
3022,Frank,Oberlin,165,73,1906,21.76674798
3023,Frank,Schneiberg,165,73,1910,21.76674798
3024,Bill,Culp,165,73,1910,21.76674798
3025,Lefty,Russell,165,73,1910,21.76674798
3026,Harry,Moran,165,73,1912,21.76674798
3027,Harry,Kingman,165,73,1914,21.76674798
3028,Charlie,Blackburn,165,73,1915,21.76674798
3029,Jesse,Winters,165,73,1919,21.76674798
3030,Lum,Davenport,165,73,1921,21.76674798
3031,Claude,Jonnard,165,73,1921,21.76674798
3032,Red,Proctor,165,73,1923,21.76674798
3033,Bill,Anderson,165,73,1925,21.76674798
3034,Jim,Holloway,165,73,1929,21.76674798
3035,Larry,Crawford,165,73,1937,21.76674798
3036,Bob,Allen,165,73,1937,21.76674798
3037,Tom,Lanning,165,73,1938,21.76674798
3038,Billy,Loes,165,73,1950,21.76674798
3039,Chet,Nichols,165,73,1951,21.76674798
3040,Royce,Lint,165,73,1954,21.76674798
3041,Ozzie,Van Brabant,165,73,1954,21.76674798
3042,Vince,Gonzales,165,73,1955,21.76674798
3043,Coot,Veal,165,73,1958,21.76674798
3044,Marshall,Bridges,165,73,1959,21.76674798
3045,Juan,Jimenez,165,73,1974,21.76674798
3046,Mike,Fischlin,165,73,1977,21.76674798
3047,Jim,Wright,165,73,1978,21.76674798
3048,Damaso,Garcia,165,73,1978,21.76674798
3049,Rudy,Law,165,73,1978,21.76674798
3050,Brian,Giles,165,73,1981,21.76674798
3051,Gary,Pettis,165,73,1982,21.76674798
3052,Rafael,Santana,165,73,1983,21.76674798
3053,Victor,Mata,165,73,1984,21.76674798
3054,Freddie,Toliver,165,73,1984,21.76674798
3055,Tom,Goodwin,165,73,1991,21.76674798
3056,Melvin,Bunch,165,73,1995,21.76674798
3057,Ken,Edenfield,165,73,1995,21.76674798
3058,Roger,Cedeno,165,73,1995,21.76674798
3059,Manny,Aybar,165,73,1997,21.76674798
3060,Robinson,Checo,165,73,1997,21.76674798
3061,Joaquin,Arias,165,73,2006,21.76674798
3062,Ketel,Marte,165,73,2015,21.76674798
3063,Tom,Stouch,165,74,1898,21.18243243
3064,Jack,Ness,165,74,1911,21.18243243
3065,George,Mogridge,165,74,1911,21.18243243
3066,Len,Madden,165,74,1912,21.18243243
3067,Harry,Harper,165,74,1913,21.18243243
3068,Molly,Craft,165,74,1916,21.18243243
3069,Tom,Grubbs,165,74,1920,21.18243243
3070,Bob,Boken,165,74,1933,21.18243243
3071,Phil,Haugstad,165,74,1947,21.18243243
3072,Dick,Marlowe,165,74,1951,21.18243243
3073,Ray,Crone,165,74,1954,21.18243243
3074,John,Gabler,165,74,1959,21.18243243
3075,Wayne,Granger,165,74,1968,21.18243243
3076,Ron,Law,165,74,1969,21.18243243
3077,Jesse,Hudson,165,74,1969,21.18243243
3078,Cecil,Cooper,165,74,1971,21.18243243
3079,John,Scott,165,74,1974,21.18243243
3080,Johnnie,LeMaster,165,74,1975,21.18243243
3081,Tony,Fernandez,165,74,1983,21.18243243
3082,Eric,Davis,165,74,1984,21.18243243
3083,Ed,Olwine,165,74,1986,21.18243243
3084,John,Mitchell,165,74,1986,21.18243243
3085,Julian,Tavarez,165,74,1993,21.18243243
3086,Tripp,Cromer,165,74,1993,21.18243243
3087,Dario,Veras,165,74,1996,21.18243243
3088,Brian,Edmondson,165,74,1998,21.18243243
3089,Beiker,Graterol,165,74,1999,21.18243243
3090,David,Lamb,165,74,1999,21.18243243
3091,Darwin,Cubillan,165,74,2000,21.18243243
3092,Luis,Saturria,165,74,2000,21.18243243
3093,Travis,Phelps,165,74,2001,21.18243243
3094,Jason,Kershner,165,74,2002,21.18243243
3095,Ralph,Hamner,165,75,1946,20.62133333
3096,Ed,Keegan,165,75,1959,20.62133333
3097,Hipolito,Pena,165,75,1986,20.62133333
3098,Vicente,Palacios,165,75,1987,20.62133333
3099,Justin,Duchscherer,165,75,2001,20.62133333
3100,Edwar,Ramirez,165,75,2007,20.62133333
3101,Ramon,Martinez,165,76,1988,20.08223684
3102,Joe,Average,165.7234,69.31915,1894,24.24558696
3103,Hap,Ward,166,65,1912,27.6208284
3104,Mike,Golden,166,67,1875,25.99643573
3105,Phil,Powers,166,67,1878,25.99643573
3106,Pete,Hotaling,166,68,1879,25.23745675
3107,Bill,Kienzle,166,68,1882,25.23745675
3108,Ralph,McConnaughey,166,68,1914,25.23745675
3109,Jimmy,Grant,166,68,1942,25.23745675
3110,Joe,Simmons,166,69,1871,24.51123714
3111,Jocko,Halligan,166,69,1890,24.51123714
3112,Ed,Mars,166,69,1890,24.51123714
3113,Pat,Flaherty,166,69,1894,24.51123714
3114,Dwight,Taylor,166,69,1986,24.51123714
3115,Quilvio,Veras,166,69,1995,24.51123714
3116,Oscar,Walker,166,70,1875,23.81591837
3117,Ben,Ellis,166,70,1896,23.81591837
3118,Lou,Legett,166,70,1929,23.81591837
3119,Blix,Donnelly,166,70,1944,23.81591837
3120,Rob,Mackowiak,166,70,2001,23.81591837
3121,Parke,Wilson,166,71,1893,23.14977187
3122,Larry,Battam,166,71,1895,23.14977187
3123,Stan,Coveleski,166,71,1912,23.14977187
3124,Lloyd,Russell,166,71,1938,23.14977187
3125,Lennie,Merullo,166,71,1941,23.14977187
3126,Ken,Dixon,166,71,1984,23.14977187
3127,Luke,Prokopec,166,71,2000,23.14977187
3128,Willie,Lozado,166,72,1984,22.51118827
3129,Carlos,Almanzar,166,74,1997,21.31081081
3130,Joe,Average,166.1429,69.61905,1887,24.09799591
3131,Claude,Ritchey,167,66,1897,26.95156107
3132,Jack,Dunleavy,167,66,1903,26.95156107
3133,Heinie,Mueller,167,66,1938,26.95156107
3134,Chief,Roseman,167,67,1882,26.15304077
3135,Ron,Brand,167,67,1963,26.15304077
3136,Billy,Nash,167,68,1884,25.38948962
3137,George,Harper,167,68,1916,25.38948962
3138,Gale,Staley,167,68,1925,25.38948962
3139,Joe,Cicero,167,68,1929,25.38948962
3140,Larvell,Blanks,167,68,1972,25.38948962
3141,Joe,Weber,167,69,1884,24.65889519
3142,Jon,Morrison,167,69,1884,24.65889519
3143,Ted,Breitenstein,167,69,1891,24.65889519
3144,Art,Kores,167,69,1915,24.65889519
3145,Danny,Clark,167,69,1922,24.65889519
3146,Alex,Metzler,167,69,1925,24.65889519
3147,Bill,Cronin,167,69,1928,24.65889519
3148,Greg,Mulleavy,167,69,1930,24.65889519
3149,Tuffy,Stewart,167,70,1913,23.95938776
3150,Buck,Freeman,167,70,1921,23.95938776
3151,Tink,Riviere,167,70,1921,23.95938776
3152,Adam,Comorosky,167,70,1926,23.95938776
3153,Allyn,Stout,167,70,1931,23.95938776
3154,Roy,Hughes,167,70,1935,23.95938776
3155,Willard,Hershberger,167,70,1938,23.95938776
3156,Ralph,Hodgin,167,70,1939,23.95938776
3157,Chucho,Ramos,167,70,1944,23.95938776
3158,Woodie,Held,167,70,1954,23.95938776
3159,Mark,Lemke,167,70,1988,23.95938776
3160,Dude,Esterbrook,167,71,1880,23.28922833
3161,Jake,Wells,167,71,1888,23.28922833
3162,Dave,Williams,167,71,1902,23.28922833
3163,Jack,Hannifin,167,71,1906,23.28922833
3164,Roy,Castleton,167,71,1907,23.28922833
3165,Jimmy,Esmond,167,71,1911,23.28922833
3166,Mack,Wheat,167,71,1915,23.28922833
3167,Mike,Pasquella,167,71,1919,23.28922833
3168,Chicken,Hawks,167,71,1921,23.28922833
3169,Ike,Eichrodt,167,71,1925,23.28922833
3170,Red,Rollings,167,71,1927,23.28922833
3171,Yats,Wuestling,167,71,1929,23.28922833
3172,George,Myatt,167,71,1938,23.28922833
